101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Lietuvoje,Kokiu tikslu Lukašenka svaidosi išgalvotais kaltinimais: ar baltarusių pajėgos ruošiasi naujiems iššūkiams,https://www.delfi.lt/news/daily/lithuania/kokiu-tikslu-lukasenka-svaidosi-isgalvotais-kaltinimais-ar-baltarusiu-pajegos-ruosiasi-naujiems-issukiams.d?id=90661123
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Lietuvoje,"Prezidentūroje vyks tarpinstitucinis susitikimas: bus aptarti neeilinės Seimo sesijos prioritetai, klausimai, susiję su Rusija",https://www.delfi.lt/news/daily/lithuania/prezidenturoje-vyks-tarpinstitucinis-susitikimas-bus-aptarti-neeilines-seimo-sesijos-prioritetai-klausimai-susije-su-rusija.d?id=90703937
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Lietuvoje,"Kreipsis į premjerę: prašo pateikti medžiagą, susijusią su VST vadui Pociui skirta nuobauda",https://www.delfi.lt/news/daily/lithuania/kreipsis-i-premjere-praso-pateikti-medziaga-susijusia-su-vst-vadui-pociui-skirta-nuobauda.d?id=90703405
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Lietuvoje,Vyriausybė patvirtino Šiaulių tardymo izoliatoriaus iškėlimo projektą,https://www.delfi.lt/news/daily/lithuania/vyriausybe-patvirtino-siauliu-tardymo-izoliatoriaus-iskelimo-projekta.d?id=90702969
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Melas,Melagienų skleidėjai nusitaikė į Nausėdą: kaltina noru sukelti trečiąjį pasaulinį karą,https://www.delfi.lt/news/melo-detektorius/melas/melagienu-skleidejai-nusitaike-i-nauseda-kaltina-noru-sukelti-treciaji-pasaulini-kara.d?id=90703109
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Melas,Iš advokato ir mokslininko lūpų – melaginga žinia apie COVID-19 vakcinas,https://www.delfi.lt/news/melo-detektorius/melas/is-advokato-ir-mokslininko-lupu-melaginga-zinia-apie-covid-19-vakcinas.d?id=90690605
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Melas,"Skleidžia melą, jog vakcinos sukurtos sumažinti populiaciją",https://www.delfi.lt/news/melo-detektorius/melas/skleidzia-mela-jog-vakcinos-sukurtos-sumazinti-populiacija.d?id=90666683
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Melas,Bidenas pakliuvo į klastočių kūrėjų akiratį: atsidūrė ant netikro viršelio,https://www.delfi.lt/news/melo-detektorius/melas/bidenas-pakliuvo-i-klastociu-kureju-akirati-atsidure-ant-netikro-virselio.d?id=90632805
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Iš dalies melas,"Skleidžia gandus apie amerikiečių branduolinės energetikos inžinierių, LGBTQ aktyvistą",https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/skleidzia-gandus-apie-amerikieciu-branduolines-energetikos-inzinieriu-lgbtq-aktyvista.d?id=90632735
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Melas,Platina klaidingą Ukrainos kalbų žemėlapį,https://www.delfi.lt/news/melo-detektorius/melas/platina-klaidinga-ukrainos-kalbu-zemelapi.d?id=90632079
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Melas,Lietuviai platina melagieną apie vakcinas: klaidingą informaciją pateikia kaip gąsdinimą,https://www.delfi.lt/news/melo-detektorius/melas/lietuviai-platina-melagiena-apie-vakcinas-klaidinga-informacija-pateikia-kaip-gasdinima.d?id=90632061
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Iš dalies melas,"Gąsdina, esą Latvijoje apsigyvenę ukrainiečiai nuo rytojaus bus išmesti į gatvę",https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/gasdina-esa-latvijoje-apsigyvene-ukrainieciai-nuo-rytojaus-bus-ismesti-i-gatve.d?id=90631657
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Melas,Tėvams – 8 priežastys nuo COVID-19 neskiepyti savo vaikų: absoliuti jų dauguma yra melas,https://www.delfi.lt/news/melo-detektorius/melas/tevams-8-priezastys-nuo-covid-19-neskiepyti-savo-vaiku-absoliuti-ju-dauguma-yra-melas.d?id=90630469
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Iš dalies melas,COVID-19 vakcinoms „priskyrė“ naują nepageidaujamą poveikį: nutylėjo vieną svarbų faktą,https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/covid-19-vakcinoms-priskyre-nauja-nepageidaujama-poveiki-nutylejo-viena-svarbu-fakta.d?id=90623755
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Melas,Rusų karių žudomus ir prievartaujamus vaikus klaidingai vadina išgalvota propaganda,https://www.delfi.lt/news/melo-detektorius/melas/rusu-kariu-zudomus-ir-prievartaujamus-vaikus-klaidingai-vadina-isgalvota-propaganda.d?id=90620857
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Melas,"„Coca-Cola“ nekūrė ir neplatino skardinės su užrašu, kviečiančiu „būti mažiau baltaodžiu“",https://www.delfi.lt/news/melo-detektorius/melas/coca-cola-nekure-ir-neplatino-skardines-su-uzrasu-kviecianciu-buti-maziau-baltaodziu.d?id=90620693
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Panevėžys,Panevėžio poilsiautojai susiduria su rimta problema: situaciją vadina visišku chaosu ir netvarka,https://www.delfi.lt/miestai/panevezys/panevezio-poilsiautojai-susiduria-su-rimta-problema-situacija-vadina-visisku-chaosu-ir-netvarka.d?id=90697331
101,Lithuania,2001,Delfi.lt,lt,2022-07-12 11:53:00,Panevėžys,Panevėžyje atsiras dar viena žiedinė sankryža,https://www.delfi.lt/miestai/panevezys/panevezyje-atsiras-dar-viena-ziedine-sankryza.d?id=90697219
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Netikėta „auksinių kopėčių“ skandalo baigtis: jas nuomojusiai įmonei – 100 tūkst. eurų iš biudžeto,https://www.delfi.lt/news/daily/lithuania/netiketa-auksiniu-kopeciu-skandalo-baigtis-jas-nuomojusiai-imonei-100-tukst-euru-is-biudzeto.d?id=90712371
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Verslas,Lukašenkos „juodajame“ sąraše dominuoja lietuviškas verslas: įmonės turi neišspręstų problemų,https://www.delfi.lt/verslas/verslas/lukasenkos-juodajame-sarase-dominuoja-lietuviskas-verslas-imones-turi-neissprestu-problemu.d?id=90723059
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Veidai,Ingos Stumbrienės dukra turėjo išskirtinę galimybę pasitobulinti Gordono Ramsay akademijoje: 16-metė sulaukė įvertinimo,https://www.delfi.lt/veidai/zmones/ingos-stumbrienes-dukra-turejo-isskirtine-galimybe-pasitobulinti-gordono-ramsay-akademijoje-16-mete-sulauke-ivertinimo.d?id=90722035
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Šeima,Vasaros pramogos greit priveda prie ašarų: kodėl chirurgas nepataria šokinėti ant batuto ir kitos gyvybę gelbstinčios rekomendacijos,https://www.delfi.lt/seima/sveikata/vasaros-pramogos-greit-priveda-prie-asaru-kodel-chirurgas-nepataria-sokineti-ant-batuto-ir-kitos-gyvybe-gelbstincios-rekomendacijos.d?id=90722899
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Moterys,"Vaistininkas Mantas Jakimavičiaus siekia užkariauti tarptautinę rinką: netiesa, kad lietuviai nieko negali",https://www.delfi.lt/moterys/kasdienybes-herojai/vaistininkas-mantas-jakimaviciaus-siekia-uzkariauti-tarptautine-rinka-netiesa-kad-lietuviai-nieko-negali.d?id=90702043
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Mokslas,Iš Europos kosmoso agentūros – smūgis Rusijos planams Marse: Rogozinas ėmėsi keršto Tarptautinėje kosminėje stotyje,https://www.delfi.lt/mokslas/mokslas/is-europos-kosmoso-agenturos-smugis-rusijos-planams-marse-rogozinas-emesi-kersto-tarptautineje-kosmineje-stotyje.d?id=90725569
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Vasara,Pas mus įprastas gestas – tikras įžeidimas graikui: ką privalo žinoti kiekvienas turistas apie populiarias atostogų kryptis,https://www.delfi.lt/vasara/naujienos/pas-mus-iprastas-gestas-tikras-izeidimas-graikui-ka-privalo-zinoti-kiekvienas-turistas-apie-populiarias-atostogu-kryptis.d?id=90714123
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Studijos 2022,Ir prestižinėms Vakarų karo mokykloms kai kur šluosto nosį: būsimieji Lietuvos karininkai pusdievių paveikslo nebeturi,https://www.delfi.lt/projektai/studijos2022/ir-prestizinems-vakaru-karo-mokykloms-kai-kur-sluosto-nosi-busimieji-lietuvos-karininkai-pusdieviu-paveikslo-nebeturi.d?id=90169829
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Sveikata,"Dietistė papasakojo, kaip lengvai ir greitai sumažinti poreikį kavai ir saldumynams",https://www.delfi.lt/sveikata/sveikas-kunas/dietiste-papasakojo-kaip-lengvai-ir-greitai-sumazinti-poreiki-kavai-ir-saldumynams.d?id=90715919
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Agro,Žolelių sezonas: kaip jas teisingai rinkti ir džiovinti,https://www.delfi.lt/agro/sodinu-auginu/zoleliu-sezonas-kaip-jas-teisingai-rinkti-ir-dziovinti.d?id=90720053
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Kriminalai ir nelaimės,"Vilniuje esančiame viešbutyje „Kempinski“ kilo gaisras, žmonėms teko evakuotis",https://www.delfi.lt/news/daily/crime/vilniuje-esanciame-viesbutyje-kempinski-kilo-gaisras-zmonems-teko-evakuotis.d?id=90725475
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Užsienyje,Karas Ukrainoje. Chersono link juda Rusijos karinės technikos kolona,https://www.delfi.lt/news/daily/world/karas-ukrainoje-chersono-link-juda-rusijos-karines-technikos-kolona.d?id=90715171
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Putinas jau šį penktadienį bandys atkurti SSRS?,https://www.delfi.lt/news/daily/lithuania/putinas-jau-si-penktadieni-bandys-atkurti-ssrs.d?id=90718627
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Užsienyje,Kremliaus propagandistai pakraupę: situacija siaubinga,https://www.delfi.lt/news/daily/world/kremliaus-propagandistai-pakraupe-situacija-siaubinga.d?id=90716045
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Aiškėja, ką visuomenė nori matyti prezidento kėdėje: kai kurių kandidatų sėkmė gali nustebinti",https://www.delfi.lt/news/daily/lithuania/aiskeja-ka-visuomene-nori-matyti-prezidento-kedeje-kai-kuriu-kandidatu-sekme-gali-nustebinti.d?id=90713107
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Aiškėja, ką visuomenė nori matyti prezidento kėdėje: kai kurių kandidatų sėkmė gali nustebinti",https://www.delfi.lt/news/daily/lithuania/aiskeja-ka-visuomene-nori-matyti-prezidento-kedeje-kai-kuriu-kandidatu-sekme-gali-nustebinti.d?id=90713107
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Pandemija gali sugrįžti nauja jėga: atsakė, ar šiuo metu reikėtų drastiškų priemonių",https://www.delfi.lt/news/daily/lithuania/pandemija-gali-sugrizti-nauja-jega-atsake-ar-siuo-metu-reiketu-drastisku-priemoniu.d?id=90715407
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Lietuvos politikai išmąstė, kokios gali būti išimtys Kaliningrado tranzitui",https://www.delfi.lt/news/daily/lithuania/lietuvos-politikai-ismaste-kokios-gali-buti-isimtys-kaliningrado-tranzitui.d?id=90713109
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,„RIA Novosti“: Rusija ir ES susitarė dėl prekių tranzito į Kaliningradą,https://www.delfi.lt/news/daily/lithuania/ria-novosti-rusija-ir-es-susitare-del-prekiu-tranzito-i-kaliningrada.d?id=90716301
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Čmilytė-Nielsen: artimiausiu metu EK paskelbs savo gaires dėl Kaliningrado, Lietuva atsižvelgs į partnerių nuomonę",https://www.delfi.lt/news/daily/lithuania/cmilyte-nielsen-artimiausiu-metu-ek-paskelbs-savo-gaires-del-kaliningrado-lietuva-atsizvelgs-i-partneriu-nuomone.d?id=90715291
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Kasčiūnas: EK išaiškinimas dėl Kaliningrado tranzito yra lauktas ir kompromisinis,https://www.delfi.lt/news/daily/lithuania/kasciunas-ek-isaiskinimas-del-kaliningrado-tranzito-yra-lauktas-ir-kompromisinis.d?id=90725135
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Putinas jau šį penktadienį bandys atkurti SSRS?,https://www.delfi.lt/news/daily/lithuania/putinas-jau-si-penktadieni-bandys-atkurti-ssrs.d?id=90718627
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Vilpišauskas: EK sprendimą dėl Kaliningrado tranzito Maskva įvertins kaip silpnumą,https://www.delfi.lt/news/daily/lithuania/vilpisauskas-ek-sprendima-del-kaliningrado-tranzito-maskva-ivertins-kaip-silpnuma.d?id=90725033
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Prezidentas nenori aiškinti, kodėl pasirašė du įstatymus: turėjo ir kitokių intencijų",https://www.delfi.lt/news/daily/lithuania/prezidentas-nenori-aiskinti-kodel-pasirase-du-istatymus-turejo-ir-kitokiu-intenciju.d?id=90722427
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Augant COVID-19 skaičiams, SAM kreipiasi į gyventojus: kai kurių žmonių net prašo nekelti kojos iš namų",https://www.delfi.lt/news/daily/lithuania/augant-covid-19-skaiciams-sam-kreipiasi-i-gyventojus-kai-kuriu-zmoniu-net-praso-nekelti-kojos-is-namu.d?id=90724777
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Gentvilas piktinasi EK išaiškinimu dėl Kaliningrado tranzito: Rusijai pasidraskius, EK ignoruoja mažųjų šalių nacionalinius interesus",https://www.delfi.lt/news/daily/lithuania/gentvilas-piktinasi-ek-isaiskinimu-del-kaliningrado-tranzito-rusijai-pasidraskius-ek-ignoruoja-mazuju-saliu-nacionalinius-interesus.d?id=90724717
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Valkiūno akibrokštas Seime: svarstant NATO plėtrą, vėl liejo nuoskaudas dėl švedų iš Biržų išvežtų patrankų",https://www.delfi.lt/news/daily/lithuania/valkiuno-akibrokstas-seime-svarstant-nato-pletra-vel-liejo-nuoskaudas-del-svedu-is-birzu-isveztu-patranku.d?id=90721871
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Po EK išaiškinimo dėl Kaliningrado demokratai reikalauja ministro Landsbergio atsakomybės,https://www.delfi.lt/news/daily/lithuania/po-ek-isaiskinimo-del-kaliningrado-demokratai-reikalauja-ministro-landsbergio-atsakomybes.d?id=90724497
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,URM pakomentavo EK išaiškinimą: sveikina ir vertina teigiamai,https://www.delfi.lt/news/daily/lithuania/urm-pakomentavo-ek-isaiskinima-sveikina-ir-vertina-teigiamai.d?id=90724441
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,"Landsbergis apie EK pateiktas gaires dėl Kaliningrado tranzito: nagrinėjame, komentuosime vėliau",https://www.delfi.lt/news/daily/lithuania/landsbergis-apie-ek-pateiktas-gaires-del-kaliningrado-tranzito-nagrinejame-komentuosime-veliau.d?id=90724139
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Europarlamentaras: tokie išaiškinimai negalėjo atsirasti be galvos linktelėjimo iš Vilniaus,https://www.delfi.lt/news/daily/lithuania/europarlamentaras-tokie-isaiskinimai-negalejo-atsirasti-be-galvos-linktelejimo-is-vilniaus.d?id=90723963
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Naują gynybos susitarimą partijos pasirašys savaitės pabaigoje,https://www.delfi.lt/news/daily/lithuania/nauja-gynybos-susitarima-partijos-pasirasys-savaites-pabaigoje.d?id=90723373
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,EK leido sankcionuotų prekių Kaliningrado tranzitą šio eksklavo poreikiams,https://www.delfi.lt/news/daily/lithuania/ek-leido-sankcionuotu-prekiu-kaliningrado-tranzita-sio-eksklavo-poreikiams.d?id=90722905
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Raudonojo kryžiaus atstovė: aukojimas ukrainiečiams kiekvieną mėnesį mažėja,https://www.delfi.lt/news/daily/lithuania/raudonojo-kryziaus-atstove-aukojimas-ukrainieciams-kiekviena-menesi-mazeja.d?id=90722719
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Opozicija siūlo leisti į valstybės finansuojamas vietas pretenduoti ir neišlaikiusiems matematikos egzamino,https://www.delfi.lt/news/daily/lithuania/opozicija-siulo-leisti-i-valstybes-finansuojamas-vietas-pretenduoti-ir-neislaikiusiems-matematikos-egzamino.d?id=90721797
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Apie Kaliningrado tranzito atomazgą pasakė tiesiai šviesiai: Komisijai nereikia jokio Lietuvos sutikimo,https://www.delfi.lt/news/daily/lithuania/apie-kaliningrado-tranzito-atomazga-pasake-tiesiai-sviesiai-komisijai-nereikia-jokio-lietuvos-sutikimo.d?id=90721319
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Seimas po pateikimo pritarė Suomijos ir Švedijos narystės NATO dokumentų ratifikavimui,https://www.delfi.lt/news/daily/lithuania/seimas-po-pateikimo-pritare-suomijos-ir-svedijos-narystes-nato-dokumentu-ratifikavimui.d?id=90721083
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Seimas pritarė siūlymui Pagėgių savivaldybėje įvesti tiesioginį valdymą,https://www.delfi.lt/news/daily/lithuania/seimas-pritare-siulymui-pagegiu-savivaldybeje-ivesti-tiesiogini-valdyma.d?id=90720951
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Pretenduojanti tapti Europos Audito Rūmų nare Andrikienė žada neprarasti ryšių su Lietuvos Seimu,https://www.delfi.lt/news/daily/lithuania/pretenduojanti-tapti-europos-audito-rumu-nare-andrikiene-zada-neprarasti-rysiu-su-lietuvos-seimu.d?id=90720371
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Skvernelis: sankcijos Kaliningrado tranzitui – neteisinga Lietuvos interpretacija,https://www.delfi.lt/news/daily/lithuania/skvernelis-sankcijos-kaliningrado-tranzitui-neteisinga-lietuvos-interpretacija.d?id=90720127
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Lietuvos kariuomenės batalionui vadovauti pirmą kartą paskirta moteris,https://www.delfi.lt/news/daily/lithuania/lietuvos-kariuomenes-batalionui-vadovauti-pirma-karta-paskirta-moteris.d?id=90719719
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Seimui pateikti ratifikuoti Suomijos ir Švedijos prisijungimo prie NATO protokolai,https://www.delfi.lt/news/daily/lithuania/seimui-pateikti-ratifikuoti-suomijos-ir-svedijos-prisijungimo-prie-nato-protokolai.d?id=90719403
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Anušauskas sureagavo į klausimus apie jo ketinimus prezidento rinkimuose,https://www.delfi.lt/news/daily/lithuania/anusauskas-sureagavo-i-klausimus-apie-jo-ketinimus-prezidento-rinkimuose.d?id=90719105
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Šaltiniai: aiškėja detalės dėl tranzito į Kaliningradą,https://www.delfi.lt/news/daily/lithuania/saltiniai-aiskeja-detales-del-tranzito-i-kaliningrada.d?id=90716725
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Lietuvoje,Kasčiūnas: Lietuva planuoja būti pasirengusi 2025 metais priimti Vokietijos brigadą,https://www.delfi.lt/news/daily/lithuania/kasciunas-lietuva-planuoja-buti-pasirengusi-2025-metais-priimti-vokietijos-brigada.d?id=90718597
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Melas,Milijardierių apkaltino dėl modifikuotų uodų platinamų naujų virusų: tokia sąmokslo teorija – melas,https://www.delfi.lt/news/melo-detektorius/melas/milijardieriu-apkaltino-del-modifikuotu-uodu-platinamu-nauju-virusu-tokia-samokslo-teorija-melas.d?id=90720131
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Melas,Melagienų skleidėjai nusitaikė į Nausėdą: kaltina noru sukelti trečiąjį pasaulinį karą,https://www.delfi.lt/news/melo-detektorius/melas/melagienu-skleidejai-nusitaike-i-nauseda-kaltina-noru-sukelti-treciaji-pasaulini-kara.d?id=90703109
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Melas,Iš advokato ir mokslininko lūpų – melaginga žinia apie COVID-19 vakcinas,https://www.delfi.lt/news/melo-detektorius/melas/is-advokato-ir-mokslininko-lupu-melaginga-zinia-apie-covid-19-vakcinas.d?id=90690605
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Melas,"Skleidžia melą, jog vakcinos sukurtos sumažinti populiaciją",https://www.delfi.lt/news/melo-detektorius/melas/skleidzia-mela-jog-vakcinos-sukurtos-sumazinti-populiacija.d?id=90666683
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Melas,Bidenas pakliuvo į klastočių kūrėjų akiratį: atsidūrė ant netikro viršelio,https://www.delfi.lt/news/melo-detektorius/melas/bidenas-pakliuvo-i-klastociu-kureju-akirati-atsidure-ant-netikro-virselio.d?id=90632805
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Iš dalies melas,"Skleidžia gandus apie amerikiečių branduolinės energetikos inžinierių, LGBTQ aktyvistą",https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/skleidzia-gandus-apie-amerikieciu-branduolines-energetikos-inzinieriu-lgbtq-aktyvista.d?id=90632735
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Melas,Platina klaidingą Ukrainos kalbų žemėlapį,https://www.delfi.lt/news/melo-detektorius/melas/platina-klaidinga-ukrainos-kalbu-zemelapi.d?id=90632079
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Melas,Lietuviai platina melagieną apie vakcinas: klaidingą informaciją pateikia kaip gąsdinimą,https://www.delfi.lt/news/melo-detektorius/melas/lietuviai-platina-melagiena-apie-vakcinas-klaidinga-informacija-pateikia-kaip-gasdinima.d?id=90632061
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Iš dalies melas,"Gąsdina, esą Latvijoje apsigyvenę ukrainiečiai nuo rytojaus bus išmesti į gatvę",https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/gasdina-esa-latvijoje-apsigyvene-ukrainieciai-nuo-rytojaus-bus-ismesti-i-gatve.d?id=90631657
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Melas,Tėvams – 8 priežastys nuo COVID-19 neskiepyti savo vaikų: absoliuti jų dauguma yra melas,https://www.delfi.lt/news/melo-detektorius/melas/tevams-8-priezastys-nuo-covid-19-neskiepyti-savo-vaiku-absoliuti-ju-dauguma-yra-melas.d?id=90630469
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Iš dalies melas,COVID-19 vakcinoms „priskyrė“ naują nepageidaujamą poveikį: nutylėjo vieną svarbų faktą,https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/covid-19-vakcinoms-priskyre-nauja-nepageidaujama-poveiki-nutylejo-viena-svarbu-fakta.d?id=90623755
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Melas,Rusų karių žudomus ir prievartaujamus vaikus klaidingai vadina išgalvota propaganda,https://www.delfi.lt/news/melo-detektorius/melas/rusu-kariu-zudomus-ir-prievartaujamus-vaikus-klaidingai-vadina-isgalvota-propaganda.d?id=90620857
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Vilnius,Ant Gedimino kalno – naujas paminklas: išrinktas nugalėtojas,https://www.delfi.lt/miestai/vilnius/ant-gedimino-kalno-naujas-paminklas-isrinktas-nugaletojas.d?id=90713617
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Panevėžys,Panevėžio poilsiautojai susiduria su rimta problema: situaciją vadina visišku chaosu ir netvarka,https://www.delfi.lt/miestai/panevezys/panevezio-poilsiautojai-susiduria-su-rimta-problema-situacija-vadina-visisku-chaosu-ir-netvarka.d?id=90697331
101,Lithuania,2001,Delfi.lt,lt,2022-07-14 07:26:00,Panevėžys,Panevėžyje atsiras dar viena žiedinė sankryža,https://www.delfi.lt/miestai/panevezys/panevezyje-atsiras-dar-viena-ziedine-sankryza.d?id=90697219
